"Effort","Median"
0,0.000304043782304652
5,0.000305377017729723
10,0.000305537056620496
15,0.000303079870041899
20,0.000300051429579574
25,0.000296741578268509
30,0.000293991298621047
35,0.000289094860221341
40,0.000281153741007179
45,0.000275553970737622
50,0.000266907782989403
55,0.00025807145340592
60,0.000249568705306874
65,0.000239185919274543
70,0.000229392310221005
75,0.00021565928911908
80,0.000202991158394772
85,0.000180843010449994
90,0.000159946063016101
95,0.000124481281081713
100,5.77802850765596e-05
