"#","IATA","Name","Depart AC+AT","Depart GA","Depart MIL","Depart Total","Arrival AC+AT","Arrival GA","Arrival MIL","Arrival Total","Total"
1,"ABE "," Allentown",724,3434,27,4185,702,3403,23,4128,8313
2,"ABI "," Abilene",474,1348,934,2756,450,1325,918,2693,5449
3,"ABQ "," Albuquerque",3337,1390,919,5646,3313,1374,903,5590,11236
4,"ABY "," Albany",202,1094,94,1390,65,395,59,519,1909
5,"ACK "," Nantucket",2353,675,12,3040,2333,639,10,2982,6022
6,"ACT "," Waco",233,924,331,1488,208,902,317,1427,2915
7,"ACY "," Atlantic City",660,860,1768,3288,635,839,1668,3142,6430
8,"ADM "," Ardmore Muni",0,1030,175,1205,0,412,64,476,1681
9,"ADQ "," Kodiak",770,107,482,1359,751,97,478,1326,2685
10,"ADS "," Dallas",433,3510,22,3965,412,3484,11,3907,7872
11,"ADW "," Andrews AFB",52,367,2102,2521,36,384,2078,2498,5019
12,"AEX "," Alexandria",376,573,666,1615,358,549,656,1563,3178
13,"AFW "," Fort Worth Alliance",345,5038,831,6214,331,5022,806,6159,12373
14,"AGC "," Pittsburgh",740,1418,41,2199,730,1400,30,2160,4359
15,"AGS "," Augusta",625,637,118,1380,608,618,121,1347,2727
16,"AHN "," Athens",125,1533,31,1689,104,1513,29,1646,3335
17,"AKN "," King Salmon",312,81,29,422,291,70,33,394,816
18,"ALB "," Albany",1898,823,216,2937,1878,805,220,2903,5840
19,"ALN "," St Louis Regional",129,1114,23,1266,122,1119,22,1263,2529
20,"ALO "," Waterloo",69,755,115,939,43,632,76,751,1690
21,"ALW "," Walla Walla",92,927,7,1026,64,834,3,901,1927
22,"AMA "," Amarillo",838,859,1197,2894,811,840,1174,2825,5719
23,"ANC "," Anchorage",6709,3463,96,10268,6685,3446,69,10200,20468
24,"APA "," Denver",1462,11277,313,13052,1435,11263,265,12963,26015
25,"APC "," Napa County",200,2191,9,2400,102,947,6,1055,3455
26,"APF "," Naples",756,4680,5,5441,739,4656,3,5398,10839
27,"ARA "," Acadiana Regional",595,2911,277,3783,536,2947,263,3746,7529
28,"ARB "," Ann Arbor Muni",25,2362,3,2390,11,2298,3,2312,4702
29,"ASE "," Aspen",1259,863,8,2130,1228,836,5,2069,4199
30,"ASG "," Springdale Municipal",82,962,0,1044,61,941,0,1002,2046
31,"ASH "," Nashua Boire Field",21,2224,2,2247,10,1979,2,1991,4238
32,"ATL "," Atlanta",38265,373,16,38654,38241,353,12,38606,77260
33,"ATW "," Appleton",555,601,17,1173,537,583,12,1132,2305
34,"AUS "," Austin",5271,2141,372,7784,5246,2119,334,7699,15483
35,"AVL "," Asheville",617,1895,301,2813,596,1875,296,2767,5580
36,"AVP "," Wilkes","Barre",555,12,1146,558,534,8,1100,2246
37,"AZO "," Kalamazoo",364,1691,2,2057,346,1668,2,2016,4073
38,"BAF "," Barnes Muni",38,1359,312,1709,24,1324,247,1595,3304
39,"BCT "," Boca Raton",383,2324,6,2713,357,2297,3,2657,5370
40,"BDL "," Hartford",3416,648,125,4189,3391,624,90,4105,8294
41,"BDR "," Bridgeport",92,3917,18,4027,64,3895,22,3981,8008
42,"BED "," Bedford/Hanscom",774,5154,22,5950,747,5129,13,5889,11839
43,"BFI "," Seattle",1744,5111,35,6890,1723,5088,24,6835,13725
44,"BFL "," Bakersfield",493,1907,38,2438,472,1888,32,2392,4830
45,"BFM "," Mobile",195,965,1899,3059,173,944,1927,3044,6103
46,"BGM "," Binghamton",263,269,28,560,243,246,24,513,1073
47,"BGR "," Bangor",572,516,594,1682,550,494,577,1621,3303
48,"BHM "," Birmingham",2147,1661,248,4056,2126,1643,226,3995,8051
49,"BIL "," Billings",1606,1598,45,3249,1584,1576,37,3197,6446
50,"BIS "," Bismarck",542,1703,136,2381,523,1683,118,2324,4705
51,"BJC "," Broomfield Jeffco",220,4491,270,4981,199,4461,280,4940,9921
52,"BKL "," Cleveland",567,1066,19,1652,563,1056,11,1630,3282
53,"BLI "," Bellingham",864,1607,28,2499,846,1496,19,2361,4860
54,"BMG "," Bloomington",34,892,10,936,25,864,10,899,1835
55,"BMI "," Bloomington","Normal",623,18,1001,331,574,13,918,1919
56,"BNA "," Nashville",6050,1360,95,7505,6024,1334,84,7442,14947
57,"BOI "," Boise",1861,3338,636,5835,1837,3308,510,5655,11490
58,"BOS "," Boston",14359,593,36,14988,14338,576,24,14938,29926
59,"BPT "," Beaumont",145,578,22,745,132,555,15,702,1447
60,"BRO "," Brownsville",422,689,341,1452,397,658,374,1429,2881
61,"BTL "," Battle Creek",51,3646,63,3760,32,3752,59,3843,7603
62,"BTR "," Baton Rouge",1156,3503,64,4723,1133,3482,56,4671,9394
63,"BTV "," Burlington",1126,1335,330,2791,1106,1318,323,2747,5538
64,"BUF "," Buffalo",2994,1547,234,4775,2968,1522,232,4722,9497
65,"BVY "," Beverly Muni",51,1586,19,1656,34,1441,10,1485,3141
66,"BWI "," Baltimore",9519,654,91,10264,9499,629,65,10193,20457
67,"CAE "," Columbia",1345,795,118,2258,1329,753,123,2205,4463
68,"CAK "," Akron/Canton",1216,1751,141,3108,1195,1735,84,3014,6122
69,"CCR "," Concord",128,3444,8,3580,124,3419,6,3549,7129
70,"CDW "," Caldwell",45,2398,32,2475,26,2290,21,2337,4812
71,"CGF "," Cleveland Cuyahoga County",130,1056,0,1186,109,1039,0,1148,2334
72,"CHA "," Chattanooga",723,1174,416,2313,701,1150,406,2257,4570
73,"CHD "," Chandler Municipal",100,11150,4,11254,82,9907,4,9993,21247
74,"CHS "," Charleston",2324,1194,1115,4633,2301,1168,1093,4562,9195
75,"CIC "," Chico",551,1426,621,2598,207,556,445,1208,3806
76,"CID "," Cedar Rapids",1158,865,6,2029,1139,844,5,1988,4017
77,"CKB "," Clarksburg",139,468,776,1383,119,409,767,1295,2678
78,"CLE "," Cleveland",6643,347,11,7001,6613,326,5,6944,13945
79,"CLL "," College Station",347,1432,617,2396,327,1413,595,2335,4731
80,"CLT "," Charlotte",22478,1067,78,23623,22451,1041,67,23559,47182
81,"CMH "," Columbus",4432,797,16,5245,4407,776,8,5191,10436
82,"CMI "," Champaign",596,1719,10,2325,580,1661,10,2251,4576
83,"CNO "," Chino",22,7331,133,7486,18,7307,112,7437,14923
84,"CNW "," Waco James Connall",0,1577,621,2198,0,994,559,1553,3751
85,"COS "," Colorado Springs",1128,2073,1628,4829,1100,2075,1616,4791,9620
86,"COU "," Columbia",160,649,101,910,140,637,77,854,1764
87,"CPR "," Casper",510,929,21,1460,481,881,19,1381,2841
88,"CPS "," Saint Louis",538,3455,30,4023,520,3429,24,3973,7996
89,"CRE "," Grand Strand",315,1056,55,1426,310,1042,41,1393,2819
90,"CRG "," Craig Muni",60,4052,417,4529,46,4033,259,4338,8867
91,"CRP "," Corpus Christi",751,798,1664,3213,730,767,1647,3144,6357
92,"CRQ "," San Diego",398,6027,71,6496,380,6002,52,6434,12930
93,"CRW "," Charleston",780,821,228,1829,760,791,206,1757,3586
94,"CSG "," Columbus",141,1007,22,1170,121,978,18,1117,2287
95,"CVG "," Cincinnati",5461,223,5,5689,5439,200,4,5643,11332
96,"CWF "," Lake Charles",34,188,607,829,24,186,588,798,1627
97,"CXO "," Lone Star Executive",52,2060,206,2318,33,2039,185,2257,4575
98,"CXY "," Harrisburg",11,718,156,885,3,699,150,852,1737
99,"CYS "," Cheyenne",219,852,1353,2424,197,873,1339,2409,4833
100,"DAB "," Daytona Beach",319,12298,51,12668,296,12277,42,12615,25283
101,"DAL "," Dallas",5108,2504,44,7656,5088,2476,26,7590,15246
102,"DAY "," Dayton",1857,508,12,2377,1840,487,8,2335,4712
103,"DBQ "," Dubuque",99,2093,9,2201,44,1147,8,1199,3400
104,"DCA "," Washington",11779,182,138,12099,11759,160,110,12029,24128
105,"DEC "," Decatur",162,1303,623,2088,143,1291,506,1940,4028
106,"DEN "," Denver",24172,177,10,24359,24144,163,5,24312,48671
107,"DET "," Detroit City",76,1799,35,1910,60,1784,35,1879,3789
108,"DFW "," Dallas/Ft. Worth",28376,353,4,28733,28351,331,2,28684,57417
109,"DLH "," Duluth",481,1563,355,2399,459,1483,341,2283,4682
110,"DPA "," Chicago",259,2741,32,3032,241,2721,19,2981,6013
111,"DSM "," Des Moines",1798,1219,51,3068,1781,1201,38,3020,6088
112,"DTO "," Denton Muni",94,6679,4,6777,83,6655,1,6739,13516
113,"DTW "," Detroit",16862,253,7,17122,16836,231,3,17070,34192
114,"DVT "," Deer Valley",265,14434,8,14707,266,14414,8,14688,29395
115,"DWH "," Houston",215,6489,99,6803,203,6464,76,6743,13546
116,"DXR "," Danbury Muni",96,2575,3,2674,65,2430,2,2497,5171
117,"EAU "," Eau Claire",119,759,69,947,71,593,64,728,1675
118,"EGE "," Vail",1222,1373,245,2840,890,1059,212,2161,5001
119,"ELM "," Elmira",435,417,13,865,414,373,10,797,1662
120,"ELP "," El Paso",2353,1601,414,4368,2327,1582,395,4304,8672
121,"EMT "," El Monte",50,3982,8,4040,34,3820,4,3858,7898
122,"ENA "," Kenai Muni",913,416,149,1478,896,512,175,1583,3061
123,"ENW "," Kenosha Regional",134,1964,0,2098,120,1891,0,2011,4109
124,"ERI "," Erie",295,334,36,665,276,303,34,613,1278
125,"ESN "," Easton Newnam Field",61,1439,99,1599,51,1421,99,1571,3170
126,"EUG "," Eugene",770,1396,179,2345,751,1371,115,2237,4582
127,"EVB "," New Smyrna Beach Muni",308,7160,6,7474,298,7142,3,7443,14917
128,"EVV "," Evansville",464,1164,41,1669,444,1139,39,1622,3291
129,"EWN "," New Bern",305,998,111,1414,291,945,109,1345,2759
130,"EWR "," New York",17233,401,12,17646,17209,380,12,17601,35247
131,"EYW "," Key West",1209,1598,18,2825,1183,1581,13,2777,5602
132,"FAI "," Fairbanks",1983,2977,72,5032,1966,2858,55,4879,9911
133,"FAR "," Fargo",1204,2015,65,3284,1181,1995,52,3228,6512
134,"FAT "," Fresno",1540,3150,509,5199,1516,3132,491,5139,10338
135,"FAY "," Fayetteville",545,757,145,1447,526,737,155,1418,2865
136,"FCM "," Minneapolis Flying Clouds",115,2390,35,2540,95,2367,29,2491,5031
137,"FDK "," Frederick Muni",184,3080,82,3346,172,3060,93,3325,6671
138,"FFZ "," Falcon Fld, Az",171,12355,164,12690,140,11968,163,12271,24961
139,"FLG "," Grand Canyon",511,1209,44,1764,489,1129,36,1654,3418
140,"FLL "," Fort Lauderdale",10841,1747,32,12620,10821,1727,22,12570,25190
141,"FLO "," Florence",180,400,75,655,159,381,54,594,1249
142,"FMN "," Farmington",527,1517,100,2144,211,543,76,830,2974
143,"FMY "," Page Field",124,4550,5,4679,100,4533,1,4634,9313
144,"FNT "," Flint",605,1065,12,1682,582,1028,9,1619,3301
145,"FOE "," Forbes Field",106,289,973,1368,41,115,491,647,2015
146,"FOK "," Westhampton Beach F. Gabreski",35,1549,448,2032,18,1505,422,1945,3977
147,"FPR "," St Lucie County Intl",142,9858,0,10000,54,3834,0,3888,13888
148,"FRG "," Farmingdale",420,7918,13,8351,401,7897,7,8305,16656
149,"FSD "," Sioux Falls",1599,1022,228,2849,1573,1005,287,2865,5714
150,"FSM "," Fort Smith",252,799,663,1714,231,754,645,1630,3344
151,"FTG "," Front Range",1,1677,73,1751,0,1664,73,1737,3488
152,"FTW "," Fort Worth Meacham",431,3794,59,4284,412,3766,35,4213,8497
153,"FTY "," Atlanta",201,1842,16,2059,173,1816,9,1998,4057
154,"FUL "," Fullerton Muni",1,2360,0,2361,1,2511,0,2512,4873
155,"FWA "," Fort Wayne",746,669,128,1543,727,644,71,1442,2985
156,"FWS "," Fort Worth Spinks",18,2796,13,2827,12,2683,13,2708,5535
157,"FXE "," Fort Lauderdale",780,6820,16,7616,761,6792,11,7564,15180
158,"FYV "," Drake Field",25,1600,40,1665,16,1577,36,1629,3294
159,"GCK "," Garden City",253,522,121,896,87,171,66,324,1220
160,"GCN "," Grand Canyon",3700,245,83,4028,1632,114,39,1785,5813
161,"GEG "," Spokane",1831,875,95,2801,1813,848,111,2772,5573
162,"GEU "," Glendale Municipal",61,2832,5,2898,52,2525,8,2585,5483
163,"GFK "," Grand Forks",4280,9262,6,13548,4256,9238,1,13495,27043
164,"GGG "," Longview",508,1908,254,2670,494,1890,239,2623,5293
165,"GJT "," Grand Junction",684,1116,91,1891,653,1056,80,1789,3680
166,"GKY "," Arlington Muni",114,3026,4,3144,93,3000,4,3097,6241
167,"GLH "," Greenville",40,252,1440,1732,17,133,492,642,2374
168,"GLS "," Galveston Scholes",436,941,42,1419,460,861,35,1356,2775
169,"GMU "," Greenville Downtown",492,1546,45,2083,453,1518,37,2008,4091
170,"GNV "," Gainesville",532,1965,392,2889,515,1944,351,2810,5699
171,"GON "," Groton New London",48,1141,178,1367,34,1118,148,1300,2667
172,"GPT "," Gulfport",609,519,1097,2225,585,503,1091,2179,4404
173,"GRB "," Green Bay",670,968,54,1692,651,939,50,1640,3332
174,"GRI "," Grand Island",172,562,154,888,150,548,99,797,1685
175,"GRR "," Grand Rapids",1827,1395,29,3251,1795,1371,27,3193,6444
176,"GSO "," Greensboro/High Point",1853,1169,91,3113,1832,1146,81,3059,6172
177,"GSP "," Greenville",1467,389,76,1932,1448,362,71,1881,3813
178,"GTF "," Great Falls",616,647,144,1407,597,622,124,1343,2750
179,"HEF "," Manassas",428,2899,17,3344,417,2876,12,3305,6649
180,"HIO "," Portland Hillsboro",217,9583,5,9805,197,9559,2,9758,19563
181,"HLN "," Helena",281,795,232,1308,260,773,213,1246,2554
182,"HNL "," Honolulu",10519,2328,962,13809,10495,2308,998,13801,27610
183,"HOU "," Houston",6395,2313,116,8824,6373,2295,103,8771,17595
184,"HPN "," Westchester County",2559,3380,2,5941,2535,3362,1,5898,11839
185,"HSV "," Huntsville",971,675,978,2624,950,657,905,2512,5136
186,"HTS "," Huntington",234,297,30,561,212,272,27,511,1072
187,"HUF "," Hulman Regional",48,2034,55,2137,37,2007,48,2092,4229
188,"HWD "," Hayward Executive, Ca",143,4185,75,4403,128,4164,62,4354,8757
189,"IAD "," Washington",11636,1651,44,13331,11613,1631,30,13274,26605
190,"IAH "," Houston",21498,521,10,22029,21477,500,10,21987,44016
191,"ICT "," Wichita",1680,2831,1449,5960,1657,2811,1409,5877,11837
192,"ILG "," New Castle County",255,1692,378,2325,237,1670,452,2359,4684
193,"ILM "," Wilmington",704,968,184,1856,686,945,170,1801,3657
194,"IND "," Indianapolis",5893,673,53,6619,5870,654,34,6558,13177
195,"ISP "," Islip",918,3921,79,4918,901,3903,59,4863,9781
196,"ITO "," Hilo International",2291,814,742,3847,2265,1253,739,4257,8104
197,"JAN "," Jackson",949,441,1232,2622,928,416,1141,2485,5107
198,"JAX "," Jacksonville",3081,489,254,3824,3063,471,249,3783,7607
199,"JFK "," New York",16962,270,20,17252,16936,250,15,17201,34453
200,"JNU "," Juneau",1779,432,28,2239,1753,588,22,2363,4602
201,"LAF "," Purdue University",27,3932,4,3963,16,3980,3,3999,7962
202,"LAN "," Lansing",733,579,79,1391,710,553,70,1333,2724
203,"LAS "," Las Vegas",20290,2515,76,22881,20265,2488,57,22810,45691
204,"LAX "," Los Angeles",25813,803,120,26736,25788,779,82,26649,53385
205,"LBB "," Lubbock",1266,1571,994,3831,1246,1551,978,3775,7606
206,"LCH "," Lake Charles",642,894,198,1734,621,868,174,1663,3397
207,"LEX "," Lexington",1154,1324,87,2565,1127,1304,68,2499,5064
208,"LFT "," Lafayette",1207,1051,60,2318,1187,1028,71,2286,4604
209,"LGA "," New York",15661,258,12,15931,15638,242,5,15885,31816
210,"LGB "," Long Beach",1354,13283,53,14690,1327,13260,30,14617,29307
211,"LIT "," Little Rock",1562,1856,385,3803,1536,1828,453,3817,7620
212,"LNK "," Lincoln",524,1243,512,2279,506,1220,494,2220,4499
213,"LOU "," Bowman Field",101,3007,53,3161,95,2949,45,3089,6250
214,"LVK "," Livermore Muni, Ca",64,6427,3,6494,50,6413,4,6467,12961
215,"MAF "," Midland/Odessa",1036,1343,1195,3574,1011,1327,1173,3511,7085
216,"MBS "," Saginaw",315,599,8,922,300,589,7,896,1818
217,"MCI "," Kansas City",5095,153,53,5301,5075,130,43,5248,10549
218,"MCO "," Orlando",13224,895,26,14145,13198,875,18,14091,28236
219,"MDT "," Harrisburg",1369,362,395,2126,1345,340,365,2050,4176
220,"MDW "," Chicago",8927,1268,99,10294,8899,1246,80,10225,20519
221,"MEM "," Memphis",8069,947,139,9155,8038,920,119,9077,18232
222,"MFD "," Mansfield Lahm Muni",20,481,150,651,7,406,142,555,1206
223,"MGM "," Montgomery",481,1087,1244,2812,464,1072,1216,2752,5564
224,"MHT "," Manchester",1654,482,75,2211,1636,465,68,2169,4380
225,"MIA "," Miami",17155,993,57,18205,17127,971,37,18135,36340
226,"MIC "," Minneapolis Crystal",10,1767,4,1781,8,1647,4,1659,3440
227,"MKC "," Kansas City",626,2028,61,2715,602,2006,39,2647,5362
228,"MKE "," Milwaukee",4436,521,109,5066,4419,505,96,5020,10086
229,"MKG "," Muskegon",101,1531,6,1638,85,1343,3,1431,3069
230,"MLI "," Moline",723,566,12,1301,698,543,10,1251,2552
231,"MLU "," Monroe",313,813,341,1467,290,792,332,1414,2881
232,"MMU "," Morristown",514,2303,4,2821,498,2283,1,2782,5603
233,"MOB "," Mobile",632,510,2901,4043,609,537,2787,3933,7976
234,"MRI "," Merrill Field",360,5358,9,5727,458,4712,5,5175,10902
235,"MRY "," Monterey",578,1405,180,2163,554,1391,143,2088,4251
236,"MSN "," Madison",1436,1779,244,3459,1416,1760,222,3398,6857
237,"MSP "," Minneapolis",17777,450,120,18347,17756,432,102,18290,36637
238,"MSY "," New Orleans",5063,718,61,5842,5045,691,50,5786,11628
239,"MWH "," Moses Lake",494,2018,769,3281,425,1957,728,3110,6391
240,"MYF "," San Diego",125,8979,27,9131,104,8962,25,9091,18222
241,"MYR "," Myrtle Beach",3549,543,319,4411,3533,522,317,4372,8783
242,"NEW "," New Orleans",163,2239,192,2594,137,2215,142,2494,5088
243,"OAK "," Oakland",5034,3071,158,8263,5016,3044,173,8233,16496
244,"OGG "," Kahului",4706,826,129,5661,4679,796,116,5591,11252
245,"OKC "," Oklahoma City",2542,975,1924,5441,2512,953,1883,5348,10789
246,"OMA "," Omaha",3008,971,179,4158,2984,951,161,4096,8254
247,"ONT "," Ontario",2819,724,14,3557,2801,679,8,3488,7045
248,"ORD "," Chicago",36495,287,11,36793,36481,266,6,36753,73546
249,"ORF "," Norfolk",2191,789,67,3047,2169,770,52,2991,6038
250,"ORL "," Orlando",307,4853,5,5165,279,4828,3,5110,10275
251,"PAE "," Everett",291,3829,53,4173,274,3815,65,4154,8327
252,"PAO "," Palo Alto",72,8223,7,8302,64,7882,5,7951,16253
253,"PBI "," West Palm Beach",4771,3435,47,8253,4746,3411,33,8190,16443
254,"PDK "," Atlanta",674,4779,16,5469,653,4758,11,5422,10891
255,"PDX "," Portland",8008,634,162,8804,7980,614,140,8734,17538
256,"PHF "," Hampton",579,1673,756,3008,551,1649,751,2951,5959
257,"PHL "," Philadelphia",17330,558,19,17907,17310,535,14,17859,35766
258,"PHX "," Phoenix",18602,1045,141,19788,18576,1025,123,19724,39512
259,"PIA "," Peoria",767,566,308,1641,740,545,273,1558,3199
260,"PIE "," Tampa",650,4661,831,6142,630,4639,811,6080,12222
261,"PIT "," Pittsburgh",5082,374,364,5820,5051,358,342,5751,11571
262,"PNE "," Philadelphia",215,2609,12,2836,188,2586,8,2782,5618
263,"PNS "," Pensacola",1124,2671,781,4576,1104,2650,787,4541,9117
264,"POC "," Brackett Field, Ca",14,3512,6,3532,6,3494,7,3507,7039
265,"POU "," Dutchess County",20,3027,16,3063,9,2627,14,2650,5713
266,"PRC "," Prescott",159,12912,22,13093,142,12211,12,12365,25458
267,"PSC "," Pasco",557,1167,278,2002,533,1145,253,1931,3933
268,"PSP "," Palm Springs",2121,1513,100,3734,2099,1494,67,3660,7394
269,"PTK "," Pontiac",454,3828,11,4293,425,3804,10,4239,8532
270,"PUB "," Pueblo",131,5978,156,6265,116,5958,132,6206,12471
271,"PVD "," Providence",1796,1137,11,2944,1770,1085,7,2862,5806
272,"PWK "," Chicago",522,2491,3,3016,505,2470,1,2976,5992
273,"PWM "," Portland",1141,506,11,1658,1117,486,5,1608,3266
274,"RDG "," Reading",446,2692,181,3319,425,2457,174,3056,6375
275,"RDU "," Raleigh/Durham",5857,1742,207,7806,5831,1724,156,7711,15517
276,"RFD "," Chicago",433,1064,32,1529,411,1045,28,1484,3013
277,"RHV "," San Jose Reid Hillview",44,6744,13,6801,40,5570,8,5618,12419
278,"RIC "," Richmond",2673,920,318,3911,2650,895,300,3845,7756
279,"RNO "," Reno",1949,904,106,2959,1924,882,113,2919,5878
280,"ROA "," Roanoke",816,668,65,1549,787,650,53,1490,3039
281,"ROC "," Rochester",2006,1562,152,3720,1982,1543,112,3637,7357
282,"ROW "," Roswell",275,537,3039,3851,259,525,3157,3941,7792
283,"RST "," Rochester",467,655,139,1261,447,629,150,1226,2487
284,"RSW "," Fort Myers",4606,504,79,5189,4578,476,68,5122,10311
285,"RVS "," Tulsa Jones Jr.",109,4629,5,4743,87,4610,3,4700,9443
286,"SAN "," San Diego",7638,406,26,8070,7610,382,11,8003,16073
287,"SAT "," San Antonio",4987,2195,297,7479,4961,2165,272,7398,14877
288,"SAV "," Savannah",1762,1579,386,3727,1742,1554,368,3664,7391
289,"SBA "," Santa Barbara",1256,3456,101,4813,1234,3439,68,4741,9554
290,"SBN "," South Bend",684,754,0,1438,661,735,0,1396,2834
291,"SCK "," Stockton",103,2436,444,2983,89,2445,443,2977,5960
292,"SDF "," Louisville",5341,554,188,6083,5310,529,165,6004,12087
293,"SEA "," Seattle",12796,145,5,12946,12776,118,0,12894,25840
294,"SEE "," Gillespie Field, Ca",34,7858,4,7896,22,7840,4,7866,15762
295,"SFB "," Orlando",779,7411,38,8228,758,7388,30,8176,16404
296,"SFO "," San Francisco",17338,573,171,18082,17315,552,128,17995,36077
297,"SGF "," Springfield",886,842,148,1876,868,820,106,1794,3670
298,"SHV "," Shreveport",826,783,133,1742,801,760,94,1655,3397
299,"SJC "," San Jose",4590,1276,13,5879,4570,1254,3,5827,11706
300,"SJU "," San Juan",6663,844,117,7624,6641,826,98,7565,15189
301,"SLC "," Salt Lake City",11572,2726,116,14414,11544,2704,101,14349,28763
302,"SMF "," Sacramento",3949,319,279,4547,3929,283,283,4495,9042
303,"SMO "," Santa Monica Muni",354,3500,7,3861,333,3475,3,3811,7672
304,"SNA "," Santa Ana",4062,8111,26,12199,4038,8089,16,12143,24342
305,"SPI "," Springfield",323,733,423,1479,304,711,355,1370,2849
306,"SRQ "," Sarasota",947,3991,187,5125,921,3968,178,5067,10192
307,"STL "," Saint Louis",7251,376,104,7731,7234,352,54,7640,15371
308,"STP "," Saint Paul",312,1836,396,2544,282,1814,334,2430,4974
309,"STS "," Santa Rosa",398,3504,32,3934,214,1635,16,1865,5799
310,"SUS "," St Louis",486,3771,54,4311,461,3751,43,4255,8566
311,"SUX "," Sioux City",121,897,142,1160,105,882,129,1116,2276
312,"SYR "," Syracuse",1859,584,72,2515,1838,595,50,2483,4998
313,"TEB "," Teterboro",2609,3788,14,6411,2587,3753,6,6346,12757
314,"TLH "," Tallahassee",774,1270,627,2671,750,1250,594,2594,5265
315,"TMB "," Kendall Tamiami Executive",116,10912,23,11051,86,10891,14,10991,22042
316,"TOA "," Zamperini Field, Ca",17,6356,19,6392,10,6336,17,6363,12755
317,"TOL "," Toledo",285,797,144,1226,267,775,113,1155,2381
318,"TPA "," Tampa",8059,1016,33,9108,8035,991,20,9046,18154
319,"TRI "," Bristol, VA/Johnson City/Kings",510,1430,44,1984,484,1377,40,1901,3885
320,"TUL "," Tulsa",2146,1003,285,3434,2121,986,271,3378,6812
321,"TUS "," Tucson",2338,2670,1100,6108,2312,2641,1080,6033,12141
322,"TVC "," Traverse City",484,2134,474,3092,464,2111,417,2992,6084
323,"TWF "," Twin Falls",386,745,73,1204,130,288,61,479,1683
324,"TYS "," Knoxville",1781,1514,1448,4743,1763,1497,1427,4687,9430
325,"VGT "," Las Vegas North Air Terminal",340,5497,56,5893,239,5470,39,5748,11641
326,"VNY "," Van Nuys",617,10705,31,11353,589,10681,21,11291,22644
327,"VRB "," Vero Beach Muni",369,13148,8,13525,125,4958,7,5090,18615
328,"YIP "," Detroit",469,2607,4,3080,447,2585,2,3034,6114
329,"YNG "," Youngstown",109,526,653,1288,97,491,639,1227,2515
