"effort","total_infected","total_infected.1","total_infected.2","total_infected.3","total_infected.4","total_infected.5","total_infected.6","total_infected.7","total_infected.8","total_infected.9","total_infected.10","total_infected.11","total_infected.12","total_infected.13","total_infected.14","total_infected.15","total_infected.16","total_infected.17","total_infected.18","total_infected.19","total_infected.20","total_infected.21","total_infected.22","total_infected.23","total_infected.24","total_infected.25","total_infected.26","total_infected.27","total_infected.28","total_infected.29","total_infected.30","total_infected.31","total_infected.32","total_infected.33","total_infected.34","total_infected.35","total_infected.36","total_infected.37","total_infected.38","total_infected.39","total_infected.40","total_infected.41","total_infected.42","total_infected.43","total_infected.44","total_infected.45","total_infected.46","total_infected.47","total_infected.48","total_infected.49","total_infected.50","total_infected.51","total_infected.52","total_infected.53","total_infected.54","total_infected.55","total_infected.56","total_infected.57","total_infected.58","total_infected.59","total_infected.60","total_infected.61","total_infected.62","total_infected.63","total_infected.64","total_infected.65","total_infected.66"
0.4,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,28,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,27,8,2,21,15,5,4,5,3,10,4
0.41,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,28,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,27,8,2,21,15,5,4,5,3,10,4
0.42,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,27,8,2,21,15,5,4,5,3,10,4
0.43,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,27,8,2,21,15,5,4,5,3,10,4
0.44,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,5,3,10,4
0.45,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.46,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.47,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,11,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.48,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.49,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.5,103,4,4,4,2,8,5,23,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,5,235,5,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.51,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.52,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.53,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.54,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.55,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,4,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.56,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,4,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.57,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.58,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,183,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.59,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.6,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.61,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.62,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,27,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.63,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,26,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.64,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,83,23,2,2,105,2,26,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,4,4,3,10,4
0.65,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,26,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.66,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,26,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.67,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,26,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.68,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,26,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.69,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.7,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.71,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.72,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.73,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.74,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.75,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.76,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.77,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.78,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.79,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.8,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.81,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.82,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.83,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.84,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.85,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.86,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.87,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.88,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.89,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.9,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.91,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.92,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.93,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.94,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.95,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.96,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.97,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.98,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
0.99,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
1,103,4,4,4,2,8,5,20,3,11,9,199,7,2,10,6,2,7,2,3,10,15,7,3,12,11,6,2,11,2,82,23,2,2,105,2,25,12,2,5,2,82,3,4,4,3,235,4,4,39,2,182,3,4,3,3,26,8,2,21,15,5,3,4,3,10,4
